distance,altitude,link_dir,tx_beam,rx_beam,mcs,tx_mask22,tx_mask23,tx_mask24,rx_mask22,rx_mask23,rx_mask24,tx_gain_idx,rx_rf_gain_idx,rx_if_gain_idx,stf_snr,post_snr,rssi,rssi std,tx temp,rx temp,eirp,pRx,path_loss
21,12,1to2,38,1,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,11,13.2,10.666666666666666,-13.6,0.8,28.0,36.0,41.26407777759879,-77.75560204655997,119.01967982415879
21,12,1to2,38,2,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,10,12.866666666666667,9.466666666666667,-16.6,0.7118052168020874,28.0,36.0,41.26407777759879,-77.9343303824785,119.19840816007728
21,12,1to2,38,3,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,10,10.266666666666667,6.733333333333333,-21.533333333333335,1.9618585292749549,28.0,36.0,41.26407777759879,-80.11855994773812,121.38263772533692
21,12,1to2,38,5,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,10,2.142857142857143,3.2857142857142856,-20.5,1.2392393980641052,28.0,36.0,41.26407777759879,-88.01561986518941,129.2796976427882
21,12,1to2,38,6,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,6,9.8,8.666666666666666,-15.066666666666666,0.9285592184789414,28.0,36.0,41.26407777759879,-80.49454515522145,121.75862293282026
21,12,1to2,38,7,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,10,4.2,4.533333333333333,-17.466666666666665,1.0873004286866728,28.0,36.0,41.26407777759879,-85.65512726955629,126.91920504715507
21,12,1to2,38,8,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,9,8.466666666666667,7.2,-11.666666666666666,0.9428090415820632,28.0,36.0,41.26407777759879,-81.23105415729826,122.49513193489702
21,12,1to2,38,9,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,7,1.0,2.0,-15.0,0.0,28.0,36.0,41.264077777598786,-89.88373750206316,131.14781527966193
21,12,1to2,38,32,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,6,4.6,4.333333333333333,-12.2,0.7483314773547883,28.0,36.0,41.26407777759879,-86.39783846361699,127.66191624121578
21,12,1to2,38,33,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,8,8.933333333333334,7.6,-14.6,0.8,28.0,36.0,41.26407777759879,-81.78971710124671,123.05379487884551
21,12,1to2,38,34,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,4,13.066666666666666,9.066666666666666,-14.666666666666666,0.5962847939999439,28.0,36.0,41.26407777759879,-78.67347173596549,119.93754951356424
21,12,1to2,38,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,11,13.066666666666666,10.666666666666666,-15.0,0.5163977794943222,28.0,36.0,41.26407777759879,-78.37655852280456,119.64063630040332
21,12,1to2,38,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,6,17.6,14.6,-14.266666666666667,0.4422166387140533,28.0,36.0,41.26407777759879,-73.26421555375099,114.52829333134979
21,12,1to2,38,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,1,8,20.933333333333334,16.733333333333334,-14.466666666666667,0.498887651569859,28.0,36.0,41.26407777759879,-68.2659050786984,109.52998285629721
21,12,1to2,38,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,13,15.8,13.8,-7.666666666666667,2.6749870196985173,28.0,36.0,41.26407777759879,-76.60373472319218,117.86781250079098
21,12,1to2,38,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,1,7,20.266666666666666,15.666666666666666,-17.6,0.6110100926607788,28.0,36.0,41.26407777759879,-68.97811075941964,110.24218853701841
21,12,1to2,38,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,0,7,23.333333333333332,17.333333333333332,-16.333333333333332,2.118699810942761,28.0,36.0,41.26407777759879,-59.66439362729067,100.92847140488944
21,12,1to2,38,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,0,9,24.266666666666666,17.533333333333335,-12.866666666666667,1.2036980056845192,28.0,36.0,41.26407777759879,-59.878435219009496,101.14251299660829
21,12,1to2,39,0,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,7,11.066666666666666,8.733333333333333,-12.8,1.0456258094238748,28.0,36.0,41.24447580087424,-80.31219309793228,121.5566688988065
21,12,1to2,39,1,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,9,11.733333333333333,8.933333333333334,-20.2,1.833030277982336,28.0,36.0,41.24447580087424,-78.56058850127238,119.80506430214662
21,12,1to2,39,2,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,8,9.2,6.4,-12.866666666666667,1.2578641509408803,28.0,36.0,41.24447580087424,-81.05108073784118,122.29555653871539
21,12,1to2,39,5,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,11,8.533333333333333,7.8,-7.6,0.9521904571390466,28.0,36.0,41.24447580087424,-81.02758857457772,122.27206437545195
21,12,1to2,39,6,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,9,7.666666666666667,7.0,-13.466666666666667,1.14697670227235,28.0,36.0,41.24447580087424,-82.03672752612518,123.2812033269994
21,12,1to2,39,7,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,5,2.933333333333333,4.0,-14.266666666666667,0.8537498983243799,28.0,36.0,41.24447580087424,-87.00568950825047,128.2501653091247
21,12,1to2,39,8,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,5,1.8,3.1333333333333333,-15.733333333333333,1.6519348924485158,28.0,36.0,41.24447580087424,-87.96106373153715,129.20553953241136
21,12,1to2,39,32,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,12,2.7857142857142856,3.4285714285714284,-16.714285714285715,1.3324827218698305,28.0,36.0,41.244475800874234,-88.13779358893173,129.38226938980597
21,12,1to2,39,33,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,7,2.2,3.3333333333333335,-13.6,1.5405626677721789,28.0,36.0,41.24447580087424,-89.18202610350384,130.4265019043781
21,12,1to2,39,34,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,8,3.3333333333333335,4.066666666666666,-11.2,1.1075498483890767,28.0,36.0,41.24447580087424,-88.63174923691331,129.87622503778755
21,12,1to2,39,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,7,10.2,9.4,-13.666666666666666,1.4452988925785866,28.0,36.0,41.24447580087424,-80.66397981783625,121.9084556187105
21,12,1to2,39,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,8,9.266666666666667,8.866666666666667,-13.4,1.083205120618128,28.0,36.0,41.24447580087424,-81.25114137721945,122.49561717809365
21,12,1to2,39,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,9,15.8,13.133333333333333,-12.6,0.8793937305515279,28.0,36.0,41.24447580087424,-74.70205678001008,115.94653258088428
21,12,1to2,39,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,10,8.533333333333333,6.666666666666667,-12.933333333333334,0.9977753031397179,28.0,36.0,41.24447580087424,-82.56531124480605,123.8097870456803
21,12,1to2,39,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,8,15.133333333333333,11.933333333333334,-15.133333333333333,0.6182412330330469,28.0,36.0,41.24447580087424,-75.63406522333324,116.87854102420744
21,12,1to2,39,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,1,7,20.066666666666666,15.066666666666666,-15.933333333333334,0.679869268479038,28.0,36.0,41.24447580087424,-68.02677264270679,109.27124844358102
21,12,1to2,39,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,1,11,19.266666666666666,15.4,-12.133333333333333,1.024152766382481,28.0,36.0,41.24447580087424,-70.13466063083268,111.3791364317069
21,12,1to2,40,0,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,9,14.8,12.133333333333333,-14.733333333333333,0.4422166387140533,27.0,36.0,41.26157835505602,-75.82333711095153,117.08491546600756
21,12,1to2,40,1,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,10,10.6,8.6,-21.2,2.0720360357226735,27.0,36.0,41.26157835505602,-79.98355797020925,121.24513632526524
21,12,1to2,40,2,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,10,13.733333333333333,10.133333333333333,-14.4,0.48989794855663554,27.0,36.0,41.26157835505602,-76.89297894992998,118.15455730498594
21,12,1to2,40,3,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,5,11.8,8.666666666666666,-13.333333333333334,0.8692269873603531,27.0,36.0,41.26157835505602,-78.98413324145845,120.24571159651445
21,12,1to2,40,4,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,5,3.533333333333333,3.3333333333333335,-13.733333333333333,1.0624918300339485,27.0,36.0,41.26157835505602,-86.64044268124108,127.90202103629709
21,12,1to2,40,5,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,10,4.533333333333333,4.666666666666667,-17.0,2.065591117977289,27.0,36.0,41.26157835505602,-85.30362660691988,126.56520496197588
21,12,1to2,40,6,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,5,11.133333333333333,8.066666666666666,-14.6,0.6110100926607785,27.0,36.0,41.26157835505602,-79.43378407123022,120.69536242628622
21,12,1to2,40,7,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,11,6.4,5.066666666666666,-11.8,1.0456258094238748,27.0,36.0,41.26157835505602,-83.2273056078934,124.4888839629494
21,12,1to2,40,8,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,5,10.8,8.066666666666666,-14.666666666666666,0.47140452079103173,27.0,36.0,41.26157835505602,-79.4227518497114,120.68433020476738
21,12,1to2,40,9,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,6,2.933333333333333,3.8666666666666667,-12.933333333333334,1.236482466066094,27.0,36.0,41.26157835505602,-86.91743757796254,128.17901593301852
21,12,1to2,40,32,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,7,8.466666666666667,7.533333333333333,-16.866666666666667,2.124983660067897,27.0,36.0,41.26157835505602,-82.10994157142318,123.3715199264792
21,12,1to2,40,33,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,4,12.6,10.533333333333333,-14.6,0.4898979485566356,27.0,36.0,41.26157835505602,-78.65136902763852,119.91294738269454
21,12,1to2,40,34,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,9,14.8,10.8,-14.933333333333334,1.4360439485692011,27.0,36.0,41.26157835505602,-75.91244163626999,117.17401999132603
21,12,1to2,40,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,8,16.533333333333335,13.2,-13.933333333333334,0.24944382578492938,27.0,36.0,41.26157835505602,-75.09400114214958,116.35557949720554
21,12,1to2,40,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,9,17.066666666666666,13.333333333333334,-11.2,0.541602560309064,27.0,36.0,41.26157835505602,-74.01115137550951,115.27272973056549
21,12,1to2,40,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,1,6,21.6,15.866666666666667,-14.866666666666667,0.4988876515698588,27.0,36.0,41.26157835505602,-66.67268671914081,107.93426507419683
21,12,1to2,40,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,8,17.666666666666668,14.466666666666667,-14.266666666666667,0.5734883511361751,27.0,36.0,41.26157835505602,-75.21846873042601,116.48004708548198
21,12,1to2,40,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,0,11,22.466666666666665,16.0,-15.066666666666666,0.44221663871405326,27.0,36.0,41.26157835505602,-63.28585164952548,104.54743000458149
21,12,1to2,40,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,0,8,24.133333333333333,16.8,-13.4,0.7118052168020874,27.0,36.0,41.26157835505602,-59.234897985912944,100.49647634096893
21,12,1to2,40,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,1,6,22.2,15.933333333333334,-14.733333333333333,0.4422166387140533,27.0,36.0,41.26157835505602,-66.52012309019537,107.78170144525139
21,12,1to2,41,0,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,11,12.8,9.866666666666667,-15.4,0.7118052168020874,28.0,36.0,41.19529632585842,-78.56599614671245,119.76129247257087
21,12,1to2,41,1,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,8,7.8,6.2,-16.933333333333334,2.2050447211388304,28.0,36.0,41.19529632585842,-82.92438343533054,124.11967976118898
21,12,1to2,41,2,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,8,8.933333333333334,6.4,-13.466666666666667,0.8055363982396383,28.0,36.0,41.19529632585842,-81.30676255594308,122.5020588818015
21,12,1to2,41,3,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,4,6.933333333333334,5.333333333333333,-11.133333333333333,1.8208667044996885,28.0,36.0,41.19529632585842,-83.12112529232193,124.31642161818036
21,12,1to2,41,5,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,5,5.533333333333333,4.866666666666666,-10.466666666666667,1.8571184369578826,28.0,36.0,41.19529632585842,-84.21110361607758,125.40639994193603
21,12,1to2,41,6,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,8,9.666666666666666,7.6,-11.933333333333334,0.679869268479038,28.0,36.0,41.19529632585842,-80.61184169697533,121.8071380228338
21,12,1to2,41,7,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,9,7.133333333333334,5.933333333333334,-14.866666666666667,1.024152766382481,28.0,36.0,41.19529632585842,-82.6312248248989,123.82652115075733
21,12,1to2,41,8,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,10,7.6,6.0,-11.2,0.9797958971132711,28.0,36.0,41.19529632585842,-81.72259788132426,122.91789420718268
21,12,1to2,41,9,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,4,5,3.6,3.066666666666667,-14.133333333333333,1.2036980056845192,28.0,36.0,41.19529632585842,-86.85685841002534,128.0521547358838
21,12,1to2,41,32,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,8,8.933333333333334,6.8,-15.466666666666667,1.3597385369580761,28.0,36.0,41.19529632585842,-82.16147655044452,123.35677287630295
21,12,1to2,41,33,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,6,11.266666666666667,9.2,-13.8,0.7483314773547883,28.0,36.0,41.19529632585842,-79.98850649103409,121.18380281689251
21,12,1to2,41,34,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,3,9,8.733333333333333,7.4,-13.866666666666667,0.956846672960488,28.0,36.0,41.19529632585842,-82.24267746975282,123.43797379561127
21,12,1to2,41,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,10,15.066666666666666,11.6,-13.466666666666667,0.8844332774281066,28.0,36.0,41.19529632585842,-76.44309414094751,117.63839046680594
21,12,1to2,41,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,10,13.533333333333333,10.133333333333333,-16.466666666666665,1.2578641509408806,28.0,36.0,41.19529632585842,-77.84003875675388,119.03533508261232
21,12,1to2,41,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,4,19.0,13.066666666666666,-14.933333333333334,0.679869268479038,28.0,36.0,41.19529632585842,-71.55286090261562,112.74815722847406
21,12,1to2,41,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,7,18.8,13.866666666666667,-11.6,2.0591260281974,28.0,36.0,41.19529632585842,-73.02691684697366,114.2222131728321
21,12,1to2,41,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,1,6,22.533333333333335,15.066666666666666,-12.6,0.4898979485566356,28.0,36.0,41.19529632585842,-65.49983491215242,106.69513123801084
21,12,1to2,41,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,1,8,20.933333333333334,13.466666666666667,-14.266666666666667,0.5734883511361751,28.0,36.0,41.19529632585842,-68.10331561332596,109.29861193918438
21,12,1to2,41,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,25,2,9,15.133333333333333,10.6,-14.6,0.7118052168020874,28.0,36.0,41.19529632585842,-75.62377071500941,116.81906704086786
24,6,1to2,0,34,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,4,8,2.066666666666667,3.0,-13.666666666666666,0.8692269873603531,28.0,32.0,38.98883606678571,-90.07296365845657,129.06179972524234
24,6,1to2,0,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,4,8,1.0,3.0,-14.857142857142858,0.8329931278350429,28.0,32.0,38.988836066785716,-90.68689262927464,129.6757286960604
24,6,1to2,0,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,3,9,7.533333333333333,6.066666666666666,-14.866666666666667,0.7180219742846006,28.0,32.0,38.98883606678571,-82.60866706595276,121.59750313273844
24,6,1to2,0,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,4,6,2.2666666666666666,3.533333333333333,-15.733333333333333,1.730767331432956,28.0,32.0,38.98883606678571,-89.09876114741512,128.08759721420085
24,6,1to2,0,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,3,5,12.8,9.6,-13.133333333333333,1.14697670227235,28.0,32.0,38.98883606678571,-78.78696149704446,117.7757975638302
24,6,1to2,0,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,2,11,15.266666666666667,12.133333333333333,-9.466666666666667,0.618241233033047,28.0,32.0,38.98883606678571,-75.66033486585262,114.64917093263833
24,6,1to2,0,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,3,9,7.666666666666667,6.533333333333333,-14.8,1.2220201853215573,28.0,32.0,38.98883606678571,-82.54822629456444,121.53706236135018
24,6,1to2,0,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,3,11,5.666666666666667,5.0,-14.2,1.0456258094238748,28.0,32.0,38.98883606678571,-85.05488464570368,124.04372071248942
24,6,1to2,1,1,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,4,9,1.3636363636363635,3.0,-10.363636363636363,0.77138921583987,27.0,34.0,39.04118505902052,-89.33261310774121,128.3737981667617
24,6,1to2,1,33,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,4,9,1.0,2.625,-12.0,0.7071067811865476,27.0,34.0,39.04118505902053,-90.22520883783953,129.26639389686005
24,6,1to2,1,34,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,4,6,2.1333333333333333,3.0,-16.933333333333334,1.4817407180595248,27.0,34.0,39.04118505902053,-89.8639135226263,128.90509858164685
24,6,1to2,1,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,3,10,6.933333333333334,6.2,-14.933333333333334,0.573488351136175,27.0,34.0,39.04118505902053,-83.88421065608738,122.9253957151079
24,6,1to2,1,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,3,8,7.333333333333333,6.2,-17.0,1.7126976771553504,27.0,34.0,39.04118505902053,-82.98911934938111,122.03030440840165
24,6,1to2,1,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,3,7,11.533333333333333,9.333333333333334,-11.666666666666666,1.5776212754932308,27.0,34.0,39.04118505902053,-79.87819748537102,118.91938254439152
24,6,1to2,1,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,2,7,17.266666666666666,14.666666666666666,-13.466666666666667,0.7180219742846006,27.0,34.0,39.04118505902053,-74.06640415022507,113.10758920924562
24,6,1to2,1,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,2,9,14.533333333333333,12.066666666666666,-14.933333333333334,0.44221663871405326,27.0,34.0,39.04118505902053,-75.88369084873013,114.92487590775062
24,6,1to2,1,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,3,10,5.933333333333334,5.4,-16.133333333333333,1.0873004286866725,27.0,34.0,39.04118505902053,-84.74672185034586,123.7879069093664
24,6,1to2,1,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,3,8,9.133333333333333,7.8,-13.733333333333333,1.0624918300339485,27.0,34.0,39.04118505902053,-81.38378045440484,120.42496551342539
24,6,1to2,2,1,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,4,8,1.25,3.0,-14.25,2.277608394786075,28.0,33.0,38.983665728777645,-90.41416294304301,129.39782867182066
24,6,1to2,2,2,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,4,9,1.0,3.0,-11.4,0.7999999999999999,28.0,33.0,38.983665728777645,-89.88189254850833,128.86555827728597
24,6,1to2,2,4,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,4,8,1.0,3.0,-11.5,0.5,28.0,33.0,38.983665728777645,-88.95562819734974,127.93929392612739
24,6,1to2,2,33,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,4,7,2.6666666666666665,3.1333333333333333,-12.6,1.5405626677721789,28.0,33.0,38.98366572877764,-88.73601853028016,127.71968425905779
24,6,1to2,2,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,3,11,6.666666666666667,6.0,-12.8,0.9092121131323903,28.0,33.0,38.98366572877764,-84.11121217006105,123.09487789883869
24,6,1to2,2,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,4,7,1.0909090909090908,2.6363636363636362,-15.545454545454545,1.233150906022776,28.0,33.0,38.98366572877764,-90.41250254141052,129.39616827018816
24,6,1to2,2,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,2,11,13.666666666666666,11.466666666666667,-12.933333333333334,0.9285592184789413,28.0,33.0,38.98366572877764,-77.4593207430165,116.44298647179419
24,6,1to2,2,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,2,6,18.0,15.2,-13.266666666666667,0.6798692684790381,28.0,33.0,38.98366572877764,-72.70023320692219,111.68389893569984
24,6,1to2,2,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,2,9,15.066666666666666,12.666666666666666,-14.066666666666666,0.679869268479038,28.0,33.0,38.98366572877764,-75.45929381743956,114.44295954621721
24,6,1to2,2,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,3,12,7.2,6.2,-9.733333333333333,0.6798692684790381,28.0,33.0,38.98366572877764,-83.03745332797293,122.02111905675056
24,6,1to2,2,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,3,8,9.933333333333334,8.466666666666667,-12.066666666666666,0.9977753031397179,28.0,33.0,38.98366572877764,-80.64906258627633,119.63272831505395
24,6,1to2,3,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,3,11,4.466666666666667,3.8666666666666667,-16.866666666666667,1.3097921802925665,27.0,33.0,39.030838199255626,-87.29325238103,126.32409058028564
24,6,1to2,3,36,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,4,7,1.1,2.9,-15.1,0.9433981132056604,27.0,33.0,39.030838199255626,-90.16458398911841,129.19542218837404
24,6,1to2,3,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,3,8,9.666666666666666,6.133333333333334,-14.0,0.3651483716701107,27.0,33.0,39.030838199255626,-81.55864812301175,120.58948632226742
24,6,1to2,3,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,2,11,13.333333333333334,8.066666666666666,-14.2,0.5416025603090641,27.0,33.0,39.030838199255626,-78.06201171139374,117.09284991064938
24,6,1to2,3,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,3,8,9.466666666666667,6.066666666666666,-13.133333333333333,0.8844332774281065,27.0,33.0,39.030838199255626,-81.15278751569552,120.18362571495112
24,6,1to2,3,41,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,3,10,4.466666666666667,4.0,-18.133333333333333,0.8055363982396382,27.0,33.0,39.030838199255626,-86.2857677970796,125.31660599633523
24,6,1to2,4,35,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,4,5,4.066666666666666,5.0,-14.533333333333333,0.7180219742846006,27.0,33.0,39.02177114084516,-87.39874934692718,126.42052048777234
24,6,1to2,4,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,3,9,8.133333333333333,7.933333333333334,-13.733333333333333,0.7717224601860151,27.0,33.0,39.02177114084516,-82.14492441469267,121.16669555553784
24,6,1to2,4,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,3,5,10.666666666666666,9.6,-16.733333333333334,1.1234866364235145,27.0,33.0,39.02177114084516,-80.22789218024103,119.24966332108619
24,6,1to2,4,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,3,10,3.6666666666666665,4.6,-19.866666666666667,1.359738536958076,27.0,33.0,39.02177114084516,-87.63481418462625,126.65658532547144
24,6,1to2,4,40,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,4,7,1.0,3.0,-16.0,0.0,27.0,33.0,39.02177114084516,-90.59065535653697,129.61242649738213
24,6,1to2,5,37,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,4,10,1.0,3.0,-13.666666666666666,0.4714045207910317,26.0,33.0,39.063736022382805,-92.0379244091991,131.10166043158193
24,6,1to2,5,38,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,4,5,6.866666666666666,6.4,-10.733333333333333,0.9977753031397177,26.0,33.0,39.063736022382805,-84.45960548471608,123.52334150709886
24,6,1to2,5,39,1,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,0Xfff,22,3,11,3.8,4.466666666666667,-17.6,1.083205120618128,26.0,33.0,39.063736022382805,-87.77993717138119,126.84367319376403
